source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,8,"Gregors Blick richtete sich dann zum Fenster, und das trübe Wetter - man hörte Regentropfen auf das Fensterblech aufschlagen - machte ihn ganz melancholisch. »Wie wäre es, wenn ich noch ein wenig weiterschliefe und alle Narrheiten vergäße,« dachte er, aber das war gänzlich undurchführbar, denn er war gewöhnt, auf der rechten Seite zu schlafen, konnte sich aber in seinem gegenwärtigen Zustand nicht in diese Lage bringen.",Lage,1592,1596,I-non_event,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,8,"Gregors Blick richtete sich dann zum Fenster, und das trübe Wetter - man hörte Regentropfen auf das Fensterblech aufschlagen - machte ihn ganz melancholisch. »Wie wäre es, wenn ich noch ein wenig weiterschliefe und alle Narrheiten vergäße,« dachte er, aber das war gänzlich undurchführbar, denn er war gewöhnt, auf der rechten Seite zu schlafen, konnte sich aber in seinem gegenwärtigen Zustand nicht in diese Lage bringen.",bringen,1597,1604,I-non_event,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,8,"Gregors Blick richtete sich dann zum Fenster, und das trübe Wetter - man hörte Regentropfen auf das Fensterblech aufschlagen - machte ihn ganz melancholisch. »Wie wäre es, wenn ich noch ein wenig weiterschliefe und alle Narrheiten vergäße,« dachte er, aber das war gänzlich undurchführbar, denn er war gewöhnt, auf der rechten Seite zu schlafen, konnte sich aber in seinem gegenwärtigen Zustand nicht in diese Lage bringen.",.,1604,1605,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",Mit,1606,1609,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",welcher,1610,1617,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",Kraft,1618,1623,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",er,1624,1626,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",sich,1627,1631,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",auch,1632,1636,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",auf,1637,1640,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",die,1641,1644,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",rechte,1645,1651,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",Seite,1652,1657,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",warf,1658,1662,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",",",1662,1663,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",immer,1664,1669,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",wieder,1670,1676,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",schaukelte,1677,1687,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",er,1688,1690,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",in,1691,1693,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",die,1694,1697,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",Rückenlage,1698,1708,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",zurück,1709,1715,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,9,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.",.,1715,1716,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",Er,1717,1719,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",versuchte,1720,1729,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",es,1730,1732,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",wohl,1733,1737,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",hundertmal,1738,1748,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",",",1748,1749,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",schloß,1750,1756,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",die,1757,1760,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",Augen,1761,1766,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",",",1766,1767,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",um,1768,1770,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",die,1771,1774,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",zappelnden,1775,1785,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",Beine,1786,1791,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",nicht,1792,1797,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",sehen,1798,1803,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",zu,1804,1806,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",müssen,1807,1813,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",und,1814,1817,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",ließ,1818,1822,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",erst,1823,1827,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",ab,1828,1830,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",",",1830,1831,O,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",als,1832,1835,B-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",er,1836,1838,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",in,1839,1841,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",der,1842,1845,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",Seite,1846,1851,I-process,O,O,O
metamorphosis,CURATION_USER_Kafka_Franz_Die_Verwandlung,10,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.  »Ach Gott,« dachte er, »was für einen anstrengenden Beruf habe ich gewählt!",einen,1852,1857,I-process,O,O,O
