source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",letto,2325,2330,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",",",2330,2331,O,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",trovò,2332,2337,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",il,2338,2340,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",punto,2341,2346,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",che,2347,2350,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",prudeva,2351,2358,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",cosparso,2359,2367,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",di,2368,2370,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",pustoline,2371,2380,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",bianche,2381,2388,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",alle,2389,2393,B-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",quali,2394,2399,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",non,2400,2403,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",seppe,2404,2409,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",dare,2410,2414,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",un,2415,2417,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",significato,2418,2429,I-non_event,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",;,2429,2430,O,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",pensò,2431,2436,B-process,O,B-Indirect thought,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",di,2437,2439,I-process,O,I-Indirect thought,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",toccarlo,2440,2448,I-process,O,I-Indirect thought,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",con,2449,2452,I-process,O,I-Indirect thought,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",una,2453,2456,I-process,O,I-Indirect thought,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",gamba,2457,2462,I-process,O,I-Indirect thought,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",",",2462,2463,O,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",ma,2464,2466,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",la,2467,2469,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",ritrasse,2470,2478,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",subito,2479,2485,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",perché,2486,2492,B-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",al,2493,2495,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",contatto,2496,2504,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",lo,2505,2507,I-change_of_state,O,O,O
Metamorfosi.txt,CURATION_USER,19,"Avverti un leggero prurito in alto sul ventre; per poter sollevare meglio il capo, sul dorso si spinse cauto verso la colonna del letto, trovò il punto che prudeva cosparso di pustoline bianche alle quali non seppe dare un significato; pensò di toccarlo con una gamba, ma la ritrasse subito perché al contatto lo investirono brividi di freddo.",investirono,2508,2519,I-change_of_state,O,O,O
